<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,60,20210508,000000,57643.4700000,58154.4600000,57442.9200000,57697.4900000,108
BTSX.BTC/USD,60,20210508,010000,57704.0000000,57704.1800000,57170.8000000,57444.7100000,44
BTSX.BTC/USD,60,20210508,020000,57460.6800000,57642.9300000,56800.0000000,57073.5700000,45
BTSX.BTC/USD,60,20210508,030000,57089.0300000,57452.5300000,57062.7400000,57381.7300000,15
BTSX.BTC/USD,60,20210508,040000,57371.0200000,57857.2100000,56977.5000000,57798.8000000,24
BTSX.BTC/USD,60,20210508,050000,57799.1300000,57882.7600000,57519.9700000,57647.4400000,31
BTSX.BTC/USD,60,20210508,060000,57654.7800000,58378.0000000,57604.4900000,58362.6900000,50
BTSX.BTC/USD,60,20210508,070000,58357.6900000,58483.2200000,58064.5000000,58193.7700000,39
BTSX.BTC/USD,60,20210508,080000,58161.9200000,58665.6500000,58034.2600000,58142.3400000,24
BTSX.BTC/USD,60,20210508,090000,58119.8000000,58119.8000000,57870.0000000,57953.0700000,13
BTSX.BTC/USD,60,20210508,100000,57955.2900000,58066.6000000,57576.3400000,57840.8800000,33
BTSX.BTC/USD,60,20210508,110000,57821.6800000,58619.0500000,57664.9900000,58549.7200000,52
BTSX.BTC/USD,60,20210508,120000,58564.7300000,59417.4000000,58564.2400000,58948.5300000,134
BTSX.BTC/USD,60,20210508,130000,58983.5100000,59251.0000000,58699.1600000,58859.5200000,33
BTSX.BTC/USD,60,20210508,140000,58886.0000000,58977.1400000,58417.0000000,58618.6600000,8
BTSX.BTC/USD,60,20210508,150000,58640.6700000,58911.9000000,58496.9000000,58660.2500000,25
BTSX.BTC/USD,60,20210508,160000,58650.8500000,59152.5500000,58331.6200000,58910.1200000,54
BTSX.BTC/USD,60,20210508,170000,58937.0300000,59501.0000000,58778.2700000,58900.0000000,157
BTSX.BTC/USD,60,20210508,180000,58885.0000000,59123.4400000,58700.8000000,59000.0000000,50
BTSX.BTC/USD,60,20210508,190000,59000.0000000,59000.0000000,57601.3700000,57689.2900000,69
BTSX.BTC/USD,60,20210508,200000,57709.2800000,58606.3000000,57709.2800000,58450.0600000,21
BTSX.BTC/USD,60,20210508,210000,58500.0000000,59080.0300000,58227.8900000,59042.1200000,72
BTSX.BTC/USD,60,20210508,220000,59017.6700000,59367.4900000,59010.9000000,59170.1800000,58
BTSX.BTC/USD,60,20210508,230000,59173.0500000,59406.4800000,58986.0000000,59149.7900000,20
BTSX.BTC/USD,60,20210509,000000,59093.6800000,59564.2400000,58828.3200000,59013.5400000,19
BTSX.BTC/USD,60,20210509,010000,59023.9800000,59182.7500000,58748.7600000,58894.6800000,39
BTSX.BTC/USD,60,20210509,020000,58882.0600000,59155.8700000,58572.2400000,58648.8400000,10
BTSX.BTC/USD,60,20210509,030000,58612.2600000,58984.7500000,58570.0000000,58984.7500000,14
BTSX.BTC/USD,60,20210509,040000,58964.8900000,59144.7700000,58574.5400000,58615.8300000,22
BTSX.BTC/USD,60,20210509,050000,58614.6100000,59300.6200000,58434.1000000,59192.9100000,13
BTSX.BTC/USD,60,20210509,060000,59215.5300000,59220.4500000,58596.4300000,58720.5600000,37
BTSX.BTC/USD,60,20210509,070000,58658.9200000,59103.9900000,58494.6000000,58673.3900000,52
BTSX.BTC/USD,60,20210509,080000,58673.3800000,58925.5100000,57852.3600000,58207.5000000,167
BTSX.BTC/USD,60,20210509,090000,58193.4700000,58618.1200000,57981.2300000,58486.1700000,28
BTSX.BTC/USD,60,20210509,100000,58490.2800000,58629.1800000,58285.3900000,58378.2000000,17
BTSX.BTC/USD,60,20210509,110000,58387.2100000,58390.1900000,57765.5300000,58011.1400000,30
BTSX.BTC/USD,60,20210509,120000,58011.1400000,58278.1800000,57866.0200000,58185.3200000,42
BTSX.BTC/USD,60,20210509,130000,58169.4000000,58395.2400000,57631.6900000,57980.5700000,29
BTSX.BTC/USD,60,20210509,140000,57967.1700000,58054.8700000,57518.9600000,58032.5300000,38
BTSX.BTC/USD,60,20210509,150000,57971.5800000,58203.2300000,57893.5200000,57951.6300000,25
BTSX.BTC/USD,60,20210509,160000,57916.7000000,57985.4100000,56256.0000000,56426.8500000,171
BTSX.BTC/USD,60,20210509,170000,56465.4500000,57357.7500000,56434.4100000,57262.9500000,50
BTSX.BTC/USD,60,20210509,180000,57255.5200000,57504.1600000,57178.6600000,57202.8100000,43
BTSX.BTC/USD,60,20210509,190000,57202.8100000,57471.6400000,57056.3200000,57423.4900000,35
BTSX.BTC/USD,60,20210509,200000,57434.8900000,57917.0800000,57369.9800000,57644.6500000,16
BTSX.BTC/USD,60,20210509,210000,57667.3500000,57696.4400000,57344.8000000,57524.2600000,8
BTSX.BTC/USD,60,20210509,220000,57548.6500000,57724.4100000,57276.4000000,57507.9300000,9
BTSX.BTC/USD,60,20210509,230000,57517.8100000,57637.1900000,57121.2500000,57352.7700000,10
BTSX.BTC/USD,60,20210510,000000,57345.4200000,58000.0000000,57287.7200000,57958.1400000,16
BTSX.BTC/USD,60,20210510,010000,57965.2700000,58243.2900000,57886.6200000,58103.5100000,16
BTSX.BTC/USD,60,20210510,020000,58103.5100000,58296.3200000,57926.4700000,58014.1000000,21
BTSX.BTC/USD,60,20210510,030000,58033.9400000,58500.8200000,58029.3000000,58305.2400000,13
BTSX.BTC/USD,60,20210510,040000,58336.1600000,58934.4100000,58102.9100000,58934.4100000,29
BTSX.BTC/USD,60,20210510,050000,58931.3000000,59078.9900000,58693.6000000,58778.9600000,37
BTSX.BTC/USD,60,20210510,060000,58845.1700000,59154.2500000,58715.9800000,59041.5500000,46
BTSX.BTC/USD,60,20210510,070000,59090.6000000,59496.9700000,59004.5200000,59416.4800000,101
BTSX.BTC/USD,60,20210510,080000,59434.7000000,59603.0000000,59064.3700000,59264.9500000,49
BTSX.BTC/USD,60,20210510,090000,59276.5200000,59500.4800000,58762.7900000,59123.0500000,65
BTSX.BTC/USD,60,20210510,100000,59135.6400000,59260.0000000,58818.0500000,58909.5600000,86
BTSX.BTC/USD,60,20210510,110000,58900.0000000,59024.7600000,58407.8100000,58409.5900000,115
BTSX.BTC/USD,60,20210510,120000,58435.1600000,58644.0700000,58086.2300000,58456.4000000,43
BTSX.BTC/USD,60,20210510,130000,58444.1900000,58648.3800000,57828.3900000,57983.0800000,73
BTSX.BTC/USD,60,20210510,140000,57983.1200000,58250.0000000,57650.0000000,57948.9700000,45
BTSX.BTC/USD,60,20210510,150000,57929.3200000,58378.9800000,57399.3300000,58195.8000000,48
BTSX.BTC/USD,60,20210510,160000,58183.3400000,58346.4000000,57618.7000000,57756.6100000,168
BTSX.BTC/USD,60,20210510,170000,57697.7900000,58036.1800000,57552.2300000,57805.3500000,192
BTSX.BTC/USD,60,20210510,180000,57736.9600000,57758.3000000,56917.7000000,56928.7500000,154
BTSX.BTC/USD,60,20210510,190000,56916.1300000,58431.7000000,56754.3400000,58362.9400000,62
BTSX.BTC/USD,60,20210510,200000,58388.5900000,58663.8500000,57628.9400000,57674.7200000,42
BTSX.BTC/USD,60,20210510,210000,57631.1000000,57730.6300000,56925.7700000,57041.4000000,60
BTSX.BTC/USD,60,20210510,220000,57023.9300000,57251.0100000,56480.0000000,56792.2400000,191
BTSX.BTC/USD,60,20210510,230000,56792.2400000,57025.0000000,55555.8800000,55694.8500000,271
BTSX.BTC/USD,60,20210511,000000,55694.8500000,55694.8600000,53500.0000000,55307.4600000,687
BTSX.BTC/USD,60,20210511,010000,55239.8100000,55899.0000000,55113.2300000,55748.9400000,272
BTSX.BTC/USD,60,20210511,020000,55734.0200000,56300.9000000,55500.0000000,56300.9000000,79
BTSX.BTC/USD,60,20210511,030000,56286.8900000,56300.3800000,55555.5000000,55880.7200000,74
BTSX.BTC/USD,60,20210511,040000,55854.4300000,56466.3500000,55494.5800000,55540.0000000,56
BTSX.BTC/USD,60,20210511,050000,55551.0700000,55884.8400000,55111.6100000,55592.0600000,61
BTSX.BTC/USD,60,20210511,060000,55645.4000000,55974.5300000,54571.2500000,54667.4700000,81
BTSX.BTC/USD,60,20210511,070000,54666.0400000,55301.0000000,54500.0000000,55182.3800000,64
BTSX.BTC/USD,60,20210511,080000,55151.9400000,55601.5700000,55044.4600000,55343.8100000,23
BTSX.BTC/USD,60,20210511,090000,55448.3700000,55513.8400000,54638.8700000,54852.1800000,64
BTSX.BTC/USD,60,20210511,100000,54810.1900000,55899.3000000,54780.2000000,55776.8700000,177
BTSX.BTC/USD,60,20210511,110000,55759.1600000,56001.3000000,55483.2600000,55761.3800000,71
BTSX.BTC/USD,60,20210511,120000,55809.5400000,55913.5000000,55210.0500000,55386.2400000,41
BTSX.BTC/USD,60,20210511,130000,55386.2400000,56069.0000000,55386.2400000,55996.6600000,38
BTSX.BTC/USD,60,20210511,140000,55983.7100000,56293.8000000,55813.3500000,55897.3500000,81
BTSX.BTC/USD,60,20210511,150000,55923.3300000,56063.0200000,55220.0000000,55285.1400000,55
BTSX.BTC/USD,60,20210511,160000,55273.8200000,55478.4800000,54833.6700000,55437.5300000,90
BTSX.BTC/USD,60,20210511,170000,55448.6600000,55822.4900000,54952.9400000,55769.9400000,76
BTSX.BTC/USD,60,20210511,180000,55819.6600000,56044.9400000,55575.8700000,55764.0500000,190
BTSX.BTC/USD,60,20210511,190000,55754.9300000,56243.6600000,55621.0500000,56097.2000000,38
BTSX.BTC/USD,60,20210511,200000,56123.6800000,56582.4500000,55233.5500000,56064.4400000,145
BTSX.BTC/USD,60,20210511,210000,56064.1600000,56577.7800000,55989.9600000,56478.3300000,28
BTSX.BTC/USD,60,20210511,220000,56509.2100000,56764.6000000,56322.4600000,56458.2500000,32
BTSX.BTC/USD,60,20210511,230000,56460.4300000,56953.5600000,56409.0000000,56729.6900000,39
BTSX.BTC/USD,60,20210512,000000,56724.2500000,56962.0400000,56568.7000000,56913.6400000,90
BTSX.BTC/USD,60,20210512,010000,56928.7900000,56972.3300000,56397.2900000,56580.7400000,55
BTSX.BTC/USD,60,20210512,020000,56631.9200000,56713.6700000,56425.0900000,56489.0900000,18
BTSX.BTC/USD,60,20210512,030000,56513.7000000,56845.0000000,56296.5600000,56763.7000000,27
BTSX.BTC/USD,60,20210512,040000,56763.7000000,57420.2500000,56643.7100000,57420.2500000,63
BTSX.BTC/USD,60,20210512,050000,57411.0800000,57424.5400000,56995.9500000,57131.9800000,48
BTSX.BTC/USD,60,20210512,060000,57128.1500000,57411.5300000,57021.2000000,57228.7800000,49
BTSX.BTC/USD,60,20210512,070000,57243.0600000,57943.7000000,57062.2400000,57808.4500000,87
BTSX.BTC/USD,60,20210512,080000,57859.6900000,58021.2600000,57366.7100000,57424.7300000,37
BTSX.BTC/USD,60,20210512,090000,57431.6300000,57559.1700000,57228.5200000,57293.3000000,29
BTSX.BTC/USD,60,20210512,100000,57304.9400000,57409.2800000,57000.0000000,57088.6600000,28
BTSX.BTC/USD,60,20210512,110000,57087.5800000,57308.4400000,56950.3600000,57183.1400000,33
BTSX.BTC/USD,60,20210512,120000,57156.6700000,57234.7900000,56693.3200000,56981.7500000,40
BTSX.BTC/USD,60,20210512,130000,56981.7200000,57263.9200000,56810.4300000,56925.4400000,11
BTSX.BTC/USD,60,20210512,140000,56925.8100000,56925.8100000,56048.0000000,56079.6400000,26
BTSX.BTC/USD,60,20210512,150000,56096.6300000,56578.2500000,56082.6500000,56481.9000000,16
BTSX.BTC/USD,60,20210512,160000,56511.2500000,56708.6300000,56255.8200000,56407.7100000,103
BTSX.BTC/USD,60,20210512,170000,56370.7000000,56941.9800000,55869.5800000,56873.8400000,67
BTSX.BTC/USD,60,20210512,180000,56878.6800000,57000.0000000,56084.0600000,56124.2900000,99
BTSX.BTC/USD,60,20210512,190000,56089.8300000,56200.0000000,55345.0000000,55514.7400000,139
BTSX.BTC/USD,60,20210512,200000,55514.7400000,55701.0000000,54401.1600000,55050.7000000,178
BTSX.BTC/USD,60,20210512,210000,55016.8400000,55334.0300000,54761.3000000,54906.9900000,54
BTSX.BTC/USD,60,20210512,220000,54930.5400000,55189.0100000,53579.4300000,54125.4600000,264
BTSX.BTC/USD,60,20210512,230000,54114.2900000,54562.4000000,53555.0000000,54496.2800000,116
BTSX.BTC/USD,60,20210513,000000,54469.8500000,54704.5800000,54032.0800000,54462.7900000,28
BTSX.BTC/USD,60,20210513,010000,54436.6700000,54809.8600000,54346.3900000,54613.5600000,29
BTSX.BTC/USD,60,20210513,020000,54589.8000000,54819.0000000,51576.0500000,52889.1900000,607
BTSX.BTC/USD,60,20210513,030000,52915.0300000,52915.0300000,48530.0000000,49386.5600000,615
BTSX.BTC/USD,60,20210513,040000,49419.4400000,51237.8500000,45700.0000000,49735.7800000,1243
BTSX.BTC/USD,60,20210513,050000,49679.5200000,51143.2100000,49386.2500000,50549.6500000,331
BTSX.BTC/USD,60,20210513,060000,50580.9600000,50897.1700000,50095.4000000,50281.4700000,200
BTSX.BTC/USD,60,20210513,070000,50260.9200000,50500.0000000,49576.7900000,50500.0000000,70
BTSX.BTC/USD,60,20210513,080000,50463.0100000,51021.6500000,50321.8000000,50531.1700000,108
BTSX.BTC/USD,60,20210513,090000,50513.1800000,51183.4400000,50513.1800000,50935.0000000,94
BTSX.BTC/USD,60,20210513,100000,50945.4700000,51390.0000000,50850.0000000,51389.9500000,74
BTSX.BTC/USD,60,20210513,110000,51390.0000000,51420.7200000,50730.1000000,50896.8300000,65
BTSX.BTC/USD,60,20210513,120000,50908.1100000,50993.6600000,49969.6300000,50050.7500000,108
BTSX.BTC/USD,60,20210513,130000,50052.5900000,50392.3000000,48730.3100000,49180.0000000,405
BTSX.BTC/USD,60,20210513,140000,49187.8600000,50283.7100000,48879.2700000,49210.7800000,173
BTSX.BTC/USD,60,20210513,150000,49161.2200000,49911.8900000,47500.0000000,49783.5200000,341
BTSX.BTC/USD,60,20210513,160000,49807.0000000,50400.2000000,49614.7700000,50183.2100000,127
BTSX.BTC/USD,60,20210513,170000,50293.2000000,50633.3900000,49636.2300000,50562.1700000,74
BTSX.BTC/USD,60,20210513,180000,50597.2600000,50915.1100000,50253.1300000,50360.0000000,71
BTSX.BTC/USD,60,20210513,190000,50363.1600000,50436.4800000,49530.0000000,49665.9200000,47
BTSX.BTC/USD,60,20210513,200000,49711.3700000,50450.0000000,48400.0000000,48691.4500000,323
BTSX.BTC/USD,60,20210513,210000,48688.8700000,48871.3900000,47000.0000000,48460.5700000,369
BTSX.BTC/USD,60,20210513,220000,48379.1100000,48951.0300000,47663.5500000,47850.5600000,113
BTSX.BTC/USD,60,20210513,230000,47865.0800000,49369.9900000,47865.0800000,48549.3700000,171
BTSX.BTC/USD,60,20210514,000000,48559.3500000,49474.5600000,48376.2100000,49319.6500000,58
BTSX.BTC/USD,60,20210514,010000,49319.6500000,49881.9000000,49003.4000000,49601.2400000,78
BTSX.BTC/USD,60,20210514,020000,49592.9400000,49891.7500000,48900.0000000,48921.5900000,76
BTSX.BTC/USD,60,20210514,030000,48888.0000000,49745.0600000,48438.0200000,49694.9600000,88
BTSX.BTC/USD,60,20210514,040000,49711.6400000,50277.7800000,49533.4500000,50065.5500000,114
BTSX.BTC/USD,60,20210514,050000,50098.6200000,50427.8900000,49920.4500000,50095.3800000,61
BTSX.BTC/USD,60,20210514,060000,50083.7600000,50133.5100000,49493.5600000,49551.9200000,51
BTSX.BTC/USD,60,20210514,070000,49501.0600000,49718.6200000,49115.3000000,49240.0100000,25
BTSX.BTC/USD,60,20210514,080000,49270.3800000,49588.4700000,48875.6900000,49243.9500000,39
BTSX.BTC/USD,60,20210514,090000,49262.5700000,49777.0700000,49112.3100000,49722.1000000,19
BTSX.BTC/USD,60,20210514,100000,49708.4200000,49762.4500000,48928.5500000,49124.2000000,27
BTSX.BTC/USD,60,20210514,110000,49134.4400000,50321.8000000,49126.9700000,50033.8900000,108
BTSX.BTC/USD,60,20210514,120000,50065.9700000,50475.2500000,49956.0700000,50443.3200000,56
BTSX.BTC/USD,60,20210514,130000,50434.6900000,50900.0000000,50236.1300000,50506.9100000,68
BTSX.BTC/USD,60,20210514,140000,50521.0600000,50844.7500000,50303.1900000,50824.8300000,67
BTSX.BTC/USD,60,20210514,150000,50820.0000000,51054.2200000,50561.6400000,50642.9200000,60
BTSX.BTC/USD,60,20210514,160000,50640.9200000,50733.0000000,50321.8600000,50406.4000000,132
BTSX.BTC/USD,60,20210514,170000,50408.1500000,51047.3300000,50155.3800000,51033.1400000,35
BTSX.BTC/USD,60,20210514,180000,51033.1400000,51034.8200000,50557.6200000,50941.9900000,74
BTSX.BTC/USD,60,20210514,190000,50942.1200000,51572.0000000,50942.1200000,51317.6300000,109
BTSX.BTC/USD,60,20210514,200000,51309.4600000,51411.3900000,50751.7200000,50904.6600000,76
BTSX.BTC/USD,60,20210514,210000,50906.6000000,51141.5000000,50614.7200000,50649.8300000,31
BTSX.BTC/USD,60,20210514,220000,50650.0000000,50789.7100000,50400.0000000,50521.7600000,63
BTSX.BTC/USD,60,20210514,230000,50513.3900000,50537.5100000,50155.0000000,50198.3900000,48
BTSX.BTC/USD,60,20210515,000000,50200.9500000,50353.8400000,49125.0000000,49195.7900000,137
BTSX.BTC/USD,60,20210515,010000,49191.8000000,49901.4400000,49074.0400000,49874.7100000,17
BTSX.BTC/USD,60,20210515,020000,49852.4000000,50208.5000000,49691.1600000,49962.0500000,10
BTSX.BTC/USD,60,20210515,030000,49965.0000000,50209.8900000,49794.4900000,49880.4300000,7
BTSX.BTC/USD,60,20210515,040000,49883.8900000,50326.0100000,49321.6700000,49495.4300000,36
BTSX.BTC/USD,60,20210515,050000,49491.9000000,50710.9300000,49459.4400000,50678.1500000,24
BTSX.BTC/USD,60,20210515,060000,50684.0600000,50687.3900000,50065.1600000,50124.4500000,5
BTSX.BTC/USD,60,20210515,070000,50075.5800000,50110.1800000,49642.2200000,49681.4600000,13
BTSX.BTC/USD,60,20210515,080000,49656.1400000,49903.8900000,49200.0000000,49418.5100000,21
BTSX.BTC/USD,60,20210515,090000,49376.2100000,49750.2500000,49167.3800000,49731.3600000,25
BTSX.BTC/USD,60,20210515,100000,49701.7400000,49701.7400000,48704.6400000,49007.4100000,36
BTSX.BTC/USD,60,20210515,110000,48984.3500000,49097.8500000,48444.0000000,48520.4900000,39
BTSX.BTC/USD,60,20210515,120000,48489.9100000,49082.8300000,48250.0000000,48841.7800000,28
BTSX.BTC/USD,60,20210515,130000,48900.4600000,49286.9800000,48376.4000000,48682.1700000,45
BTSX.BTC/USD,60,20210515,140000,48638.4200000,48638.4200000,47805.8300000,48396.3900000,61
BTSX.BTC/USD,60,20210515,150000,48426.8600000,49038.3900000,48396.3000000,48969.6200000,22
BTSX.BTC/USD,60,20210515,160000,48990.4400000,49364.6600000,48691.6700000,49236.1500000,52
BTSX.BTC/USD,60,20210515,170000,49203.5100000,49385.0800000,48722.2000000,49003.6400000,14
BTSX.BTC/USD,60,20210515,180000,49044.7200000,49623.5000000,48885.6000000,49454.6800000,22
BTSX.BTC/USD,60,20210515,190000,49447.9400000,49642.8200000,48880.1200000,49022.7800000,57
BTSX.BTC/USD,60,20210515,200000,49022.9100000,49027.8500000,47600.0000000,47926.5500000,103
BTSX.BTC/USD,60,20210515,210000,47950.0400000,48261.6900000,47462.4800000,47852.9700000,62
BTSX.BTC/USD,60,20210515,220000,47846.1400000,48254.8500000,47552.1200000,47929.1100000,75
BTSX.BTC/USD,60,20210515,230000,47937.6800000,48104.2200000,46894.8000000,48071.3700000,125
BTSX.BTC/USD,60,20210516,000000,48149.1300000,48642.5000000,48080.0000000,48238.9900000,131
BTSX.BTC/USD,60,20210516,010000,48233.2200000,48766.3700000,48227.4500000,48447.4900000,36
BTSX.BTC/USD,60,20210516,020000,48466.6100000,48696.3400000,47735.1300000,47985.7200000,36
BTSX.BTC/USD,60,20210516,030000,47971.6200000,48045.9300000,46448.5300000,46708.8900000,257
BTSX.BTC/USD,60,20210516,040000,46753.4000000,47725.0000000,46486.0200000,47286.8300000,97
BTSX.BTC/USD,60,20210516,050000,47312.0600000,48037.4600000,47312.0600000,48025.7200000,38
BTSX.BTC/USD,60,20210516,060000,47987.0700000,48243.7300000,47982.6800000,48113.2000000,3
BTSX.BTC/USD,60,20210516,080000,48393.7300000,48393.7300000,48069.4200000,48121.5600000,14
BTSX.BTC/USD,60,20210516,090000,48138.0000000,48362.3000000,48067.3400000,48163.0200000,10
BTSX.BTC/USD,60,20210516,100000,48171.4800000,49484.7000000,48150.0000000,49042.8700000,40
BTSX.BTC/USD,60,20210516,110000,49053.8400000,49362.5300000,48855.0000000,49337.7200000,34
BTSX.BTC/USD,60,20210516,120000,49388.6700000,49427.7500000,48678.2700000,48949.0100000,138
BTSX.BTC/USD,60,20210516,130000,48947.7000000,49571.6400000,48935.3000000,49278.4600000,48
BTSX.BTC/USD,60,20210516,140000,49275.2400000,49800.0000000,49235.3500000,49603.0400000,48
BTSX.BTC/USD,60,20210516,150000,49614.0200000,49650.5700000,48961.2400000,49071.6800000,9
BTSX.BTC/USD,60,20210516,160000,49074.1900000,49175.9000000,48590.6500000,48652.1200000,12
BTSX.BTC/USD,60,20210516,170000,48659.5400000,49021.2100000,48488.8800000,48958.6200000,74
BTSX.BTC/USD,60,20210516,180000,48956.0200000,49278.1900000,48089.3300000,48345.6800000,62
BTSX.BTC/USD,60,20210516,190000,48253.1400000,48362.4600000,47685.0000000,47770.9200000,24
BTSX.BTC/USD,60,20210516,200000,47741.9900000,48110.8000000,46989.1100000,47316.0000000,63
BTSX.BTC/USD,60,20210516,210000,47248.5300000,47447.2200000,46222.0200000,47159.6900000,103
BTSX.BTC/USD,60,20210516,220000,47108.6400000,47401.0000000,45378.0000000,45407.6500000,163
BTSX.BTC/USD,60,20210516,230000,45435.8600000,46206.4600000,44444.0000000,45550.0000000,369
BTSX.BTC/USD,60,20210517,000000,45546.7200000,45850.0000000,43769.4000000,44085.7300000,402
BTSX.BTC/USD,60,20210517,010000,44149.6600000,45599.9500000,43870.7700000,45181.4000000,347
BTSX.BTC/USD,60,20210517,020000,45224.3700000,46297.4000000,45224.3700000,45540.8700000,207
BTSX.BTC/USD,60,20210517,030000,45564.1100000,46514.4500000,45395.2100000,46444.7500000,89
BTSX.BTC/USD,60,20210517,040000,46446.4200000,46648.5000000,45519.6800000,45585.1400000,148
BTSX.BTC/USD,60,20210517,050000,45609.3200000,45629.9700000,44564.7500000,44838.3900000,247
